"0.02539906,18.776,2.946047","0.008256651,18.622,2.794051","0.03057771,18.776,2.839801","0.1320944,18.776,3.037021","0.07441512,18.622,3.022693"
"0.02664337,18.622,3.030288","0.009794519,18.46,2.905331","0.03218691,18.622,2.939294","0.1389126,18.622,3.133627","0.0785425,18.46,3.13023"
"0.028204,18.46,3.134756","0.01142314,18.29,3.018404","0.03350842,18.46,3.021766","0.1472705,18.46,3.251882","0.08297814,18.29,3.245123"
"0.02987919,18.29,3.24524","0.01303475,18.112,3.127377","0.03524368,18.29,3.130637","0.1549788,18.29,3.360687","0.08759618,18.112,3.364018"
"0.03173109,18.112,3.365395","0.01477239,17.926,3.243055","0.03709542,18.112,3.247456","0.1626631,18.112,3.46893","0.09164912,17.926,3.467539"
"0.03345959,17.926,3.47558","0.01735011,17.732,3.41311","0.03881827,17.926,3.356737","0.1706651,17.926,3.581379","0.09599414,17.732,3.577738"
"0.03517846,17.732,3.583686","0.01869382,17.53,3.50157","0.0405815,17.732,3.469124","0.178501,17.732,3.691169","0.1004602,17.53,3.690122"
"0.03697209,17.53,3.694643","0.02006637,17.328,3.591921","0.04235813,17.53,3.582671","0.1865209,17.53,3.803209","0.1048356,17.328,3.799446"
"0.03875192,17.328,3.802973","0.02151381,17.126,3.687318","0.04399662,17.328,3.68735","0.1943387,17.328,3.912009","0.1094725,17.126,3.914469"
"0.0406934,17.126,3.918822","0.02319863,16.924,3.798479","0.04576128,17.126,3.800214","0.2029905,17.126,4.031974","0.1141442,16.924,4.029493"
"0.04260727,16.924,4.030498","0.02489276,16.722,3.910661","0.04752674,16.924,3.913198","0.2109322,16.924,4.141522","0.118487,16.722,4.135458"
"0.04458789,16.722,4.14353","0.02657359,16.52,4.022906","0.04923862,16.722,4.022593","0.2190467,16.722,4.252871","0.1231759,16.52,4.248905"
"0.04655982,16.52,4.253753","0.02818879,16.318,4.132224","0.05094268,16.52,4.131422","0.2311301,16.52,4.417664","0.1300807,16.318,4.41433"
"0.04954408,16.318,4.416953","0.02985463,16.116,4.246758","0.05271601,16.318,4.244599","0.2378892,16.318,4.509053","0.1342896,16.116,4.513652"
"0.05134651,16.116,4.512367","0.0314144,15.914,4.356847","0.05532536,16.116,4.410738","0.244987,16.116,4.604529","0.1381174,15.914,4.603113"
"0.05302389,15.914,4.599412","0.03295946,15.712,4.469695","0.05668033,15.914,4.496939","0.252049,15.914,4.699033","0.1421576,15.712,4.696567"
"0.05511941,15.712,4.706011","0.03454276,15.51,4.590999","0.05806168,15.712,4.584676","0.2601084,15.712,4.806326","0.1468512,15.51,4.803825"
"0.05722551,15.51,4.81039","0.03577254,15.308,4.691786","0.05976299,15.51,4.692258","0.2689441,15.51,4.9234","0.152011,15.308,4.919825"
"0.05955712,15.308,4.923079","0.03702324,15.106,4.801994","0.06153608,15.308,4.803078","0.2770639,15.308,5.030417","0.1569678,15.106,5.029168"
"0.06191213,15.106,5.033938","0.03869133,14.904,4.964312","0.06332773,15.106,4.913255","0.2856475,15.106,5.143088","0.1621867,14.904,5.142047"
"0.0642886,14.904,5.142909","0.03957992,14.702,5.067529","0.06520839,14.904,5.026831","0.2946158,14.904,5.260322","0.1675477,14.702,5.255472"
"0.06683439,14.702,5.256772","0.04014965,14.5,5.14242","0.06712159,14.702,5.140193","0.3025749,14.702,5.36394","0.1728566,14.5,5.365251"
"0.06945518,14.5,5.371113","0.04092165,14.298,5.253809","0.06905111,14.5,5.252523","0.3115739,14.5,5.480628","0.1784187,14.298,5.47774"
"0.07212573,14.298,5.484811","0.04157634,14.096,5.36359","0.071009,14.298,5.36446","0.3201878,14.298,5.591871","0.1842732,14.096,5.59319"
"0.07468797,14.096,5.591214","0.04211539,13.894,5.469262","0.07292449,14.096,5.471864","0.3289516,14.096,5.704539","0.1897989,13.894,5.699046"
"0.07739891,13.894,5.701203","0.04261305,13.69201,5.585136","0.07497808,13.894,5.584518","0.3376895,13.894,5.816505","0.1957936,13.69201,5.810528"
"0.0802822,13.69201,5.815336","0.04300117,13.49001,5.69725","0.07708631,13.69201,5.697323","0.3483959,13.69201,5.9535","0.2036704,13.49001,5.9519"
"0.08384196,13.49001,5.952734","0.04330276,13.28801,5.80867","0.07928181,13.49001,5.811837","0.3557562,13.49001,6.047879","0.2090943,13.28801,6.044672"
"0.08640165,13.28801,6.048948","0.04352364,13.08601,5.924168","0.08189074,13.28801,5.944277","0.3641702,13.28801,6.156189","0.2155063,13.08601,6.150923"
"0.08936467,13.08601,6.158496","0.04364397,12.88401,6.033102","0.08394218,13.08601,6.045315","0.3722134,13.08601,6.26041","0.2222928,12.88401,6.259302"
"0.09236878,12.88401,6.26743","0.04368205,12.68201,6.1463","0.08597852,12.88401,6.14365","0.3806033,12.88401,6.370086","0.2295422,12.68201,6.37102"
"0.0954013,12.68201,6.375231","0.04361771,12.48001,6.252458","0.08840576,12.68201,6.258844","0.3892399,12.68201,6.484322","0.2371296,12.48001,6.484155"
"0.09853853,12.48001,6.484652","0.04342397,12.27801,6.369683","0.09072509,12.48001,6.366615","0.3976578,12.48001,6.597338","0.2448542,12.27801,6.596144"
"0.1033445,12.27801,6.649899","0.04293163,12.07601,6.5285","0.09321271,12.27801,6.479929","0.4056402,12.27801,6.706434","0.2524993,12.07601,6.704528"
"0.1054576,12.07601,6.721781","0.04254314,11.87401,6.602449","0.0957687,12.07601,6.594336","0.4137224,12.07601,6.819162","0.2608035,11.87401,6.820076"
"0.1084954,11.87401,6.825228","0.04189724,11.67201,6.707114","0.09848595,11.87401,6.713822","0.4218529,11.87401,6.935301","0.2689607,11.67201,6.931612"
"0.111576,11.67201,6.930916","0.04104685,11.47001,6.82168","0.1008565,11.67201,6.816299","0.429275,11.67201,7.044092","0.277059,11.47001,7.040634"
"0.1149657,11.47001,7.048218","0.04005053,11.26801,6.93571","0.1034943,11.47001,6.929346","0.4374158,11.47001,7.1665","0.2860295,11.26801,7.159808"
"0.1184072,11.26801,7.168092","0.03890704,11.06601,7.049534","0.1060235,11.26801,7.03752","0.4438801,11.26801,7.266644","0.2939605,11.06601,7.263636"
"0.1211656,11.06601,7.264348","0.03776441,10.86401,7.149911","0.1086577,11.06601,7.150505","0.4506589,11.06601,7.374281","0.3028846,10.86401,7.378938"
"0.1245128,10.86401,7.380674","0.03637611,10.66201,7.260475","0.1112777,10.86401,7.263412","0.4592524,10.86401,7.514404","0.3135373,10.66201,7.514567"
"0.128406,10.80401,7.514983","0.03485498,10.46001,7.371386","0.1138442,10.66201,7.37467","0.464743,10.66201,7.606871","0.3250098,10.46001,7.658195"
"0.1311551,10.74401,7.608847","0.03323879,10.25801,7.481301","0.1169016,10.46001,7.507866","0.4705536,10.46001,7.706538","0.3307049,10.25801,7.728242"
"0.1343043,10.68401,7.715773","0.0314781,10.19801,7.59532","0.1191323,10.25801,7.605835","0.4773408,10.25801,7.824969","0.338131,10.05601,7.818818"
"0.13751,10.62401,7.824106","0.0297162,10.13801,7.704428","0.1217688,10.05601,7.722381","0.4838649,10.05601,7.940667","0.3476922,9.996011,7.934259"
"0.140986,10.56401,7.941081","0.02772241,10.07801,7.823209","0.1240418,9.854012,7.824132","0.4897997,9.854012,8.046967","0.3569971,9.93601,8.045323"
"0.1442495,10.54401,8.050177","0.02580939,10.01801,7.932649","0.1265215,9.652012,7.936721","0.4963234,9.652012,8.164124","0.3665338,9.87601,8.158034"
"0.1477648,10.52401,8.166938","0.02314911,9.958009,8.080426","0.1288632,9.450012,8.045139","0.5027248,9.592011,8.278598","0.3760482,9.81601,8.269204"
"0.1511972,10.50401,8.280502","0.0215126,9.898008,8.168988","0.1313108,9.390012,8.160459","0.5086268,9.532011,8.383063","0.3855774,9.756009,8.37911"
"0.1542448,10.48401,8.381412","0.01973887,9.878008,8.264587","0.1336982,9.330011,8.274472","0.5149159,9.472011,8.492945","0.3956147,9.696009,8.493238"
"0.1575525,10.46401,8.491375","0.01750057,9.858007,8.38596","0.1360171,9.270011,8.386262","0.5214913,9.41201,8.606014","0.4058489,9.636008,8.607741"
"0.1610557,10.44401,8.608822","0.01550222,9.838007,8.496284","0.138309,9.210011,8.497275","0.5281979,9.35201,8.719295","0.4159502,9.576008,8.718695"
"0.1644272,10.424,8.723171","0.01363739,9.818007,8.601634","0.1405328,9.15001,8.605216","0.5350093,9.292009,8.832191","0.4263976,9.516007,8.831061"
"0.1675716,10.404,8.830816","0.01168189,9.798006,8.715335","0.1429482,9.09001,8.722115","0.5418204,9.232009,8.942814","0.4368806,9.496007,8.940778"
"0.1708599,10.384,8.943377","0.009828561,9.778006,8.827182","0.1452383,9.030009,8.832058","0.5516576,9.172009,9.099156","0.4504532,9.476007,9.078523"
"0.1753464,10.364,9.095671","0.00806148,9.758005,8.938394","0.1475547,8.970009,8.941944","0.5577713,9.112008,9.193364","0.4605382,9.456006,9.176491"
"0.177709,10.344,9.174169","0.006341541,9.738005,9.051631","0.1508308,8.910008,9.094895","0.5630451,9.052008,9.273259","0.4710988,9.436006,9.27579"
"0.1810929,10.324,9.285301","0.004760514,9.718004,9.161696","0.1526312,8.850008,9.176804","0.57068,8.992007,9.387396","0.4837938,9.416005,9.390965"
"0.1844349,10.304,9.393209","0.003205429,9.698004,9.277209","0.1550121,8.830008,9.283382","0.5783312,8.932007,9.499745","0.4966948,9.396005,9.503076"
"0.187804,10.284,9.500447","0.001815308,9.678003,9.38952","0.1575458,8.810007,9.393847","0.5860437,8.872006,9.611103","0.5095395,9.376004,9.610061"
"0.1916316,10.224,9.620725","0.0005776497,9.658003,9.500018","0.1601309,8.790007,9.503408","0.5938604,8.852006,9.722153","0.5235763,9.356004,9.7224"
"0.1951461,10.164,9.72984","-0.000923976,9.638002,9.649579","0.1627843,8.770006,9.613065","0.6018902,8.832006,9.834574","0.5380431,9.336003,9.833425"
"0.198805,10.104,9.842475","-0.00162538,9.618002,9.731377","0.1654508,8.750006,9.721003","0.6101125,8.812005,9.948104","0.5535837,9.316003,9.947863"
"0.2023436,10.044,9.950578","-0.002404386,9.598001,9.830952","0.1683109,8.730005,9.834419","0.6183122,8.792005,10.05975","0.5694082,9.296002,10.05959"
"0.2059893,9.983999,10.06203","-0.003229129,9.538001,9.950054","0.1712914,8.710005,9.949599","0.6268801,8.772004,10.17491","0.5859283,9.276002,10.17157"
"0.2097074,9.928921,10.17748","-0.003895503,9.478001,10.06322","0.1742311,8.690004,10.05959","0.6353636,8.752004,10.28728","0.6033063,9.256001,10.28485"
"0.2131517,9.866535,10.28871","-0.004446644,9.418,10.17318","0.1772544,8.670004,10.1688","0.6435709,8.732003,10.39422","0.6206349,9.236001,10.39358"
"0.2162391,9.803938,10.39551","-0.004918446,9.358,10.28142","0.1805566,8.650003,10.28364","0.6525374,8.712003,10.50902","0.639771,9.216001,10.50967"
"0.219298,9.74923,10.51255","-0.005368982,9.297999,10.39651","0.1839252,8.630003,10.39627","0.671235,8.692002,10.74376","0.6622126,9.156,10.64135"
"0.2228955,9.708061,10.67271","-0.005788361,9.237143,10.50638","0.187376,8.610003,10.50704","0.6782566,8.672002,10.82846","0.6778927,9.096,10.73028"
"0.224388,9.688779,10.76031","-0.006238988,9.174073,10.61452","0.1919124,8.590002,10.64629","0.6886514,8.652001,10.95247","0.6972535,9.035999,10.83793"
"0.225521,9.693497,10.84002","-0.006802381,9.117058,10.72583","0.1954242,8.570002,10.74754","0.6981288,8.632001,11.06354","0.7187631,8.975999,10.95486"
"0.2269188,9.722215,10.95837","-0.007531589,9.075155,10.83858","0.1987788,8.550001,10.83954","0.7074876,8.612,11.17146","0.7394531,8.915998,11.06485"
"0.2279001,9.774933,11.0697","-0.00845207,9.05715,10.95181","0.2032049,8.530001,10.9548","0.7179381,8.592,11.28993","0.7608218,8.847999,11.17635"
"0.2286677,9.851651,11.18354","-0.009512922,9.063146,11.0602","0.2078171,8.51,11.067","0.7280186,8.572,11.40193","0.782248,8.777956,11.28628"
"0.2292838,9.952369,11.29165","-0.01129961,9.093141,11.221","0.2146197,8.49,11.22251","0.7382275,8.551999,11.51338","0.8040805,8.705455,11.39671"
"0.229948,10.07709,11.4066","-0.01237767,9.147136,11.30691","0.2183124,8.469999,11.30069","0.7485237,8.531999,11.62412","0.8277195,8.637751,11.51495"
"0.2307129,10.22581,11.51571","-0.01362248,9.225131,11.4054","0.2234278,8.449999,11.4055","0.7591173,8.511998,11.73664","0.8495703,8.57742,11.6233"
"0.2317179,10.39321,11.62716","-0.01489855,9.327126,11.51388","0.2287811,8.429998,11.51067","0.7697886,8.491998,11.84881","0.8727536,8.536404,11.73776"
"0.2329639,10.57432,11.73682","-0.01594441,9.453121,11.62174","0.2351661,8.409998,11.63101","0.7803004,8.471997,11.95836","0.894609,8.517903,11.84541"
"0.2345641,10.76122,11.8541","-0.01676023,9.603116,11.73872","0.2411809,8.389997,11.73888","0.7913669,8.451997,12.07287","0.9170079,8.523404,11.95552"
"0.236421,10.9466,11.97245","-0.0171489,9.777112,11.84722","0.2475251,8.369997,11.84722","0.8046081,8.431996,12.20893","0.9400977,8.552904,12.06864"
"0.238234,11.1247,12.07871","-0.01718911,9.968362,11.9591","0.2544136,8.349997,11.9585","0.814118,8.411996,12.30576","0.9701771,8.604245,12.21517"
"0.2407005,11.29175,12.21976","-0.01686516,10.17084,12.06896","0.26226,8.329996,12.07763","0.8238757,8.391995,12.40451","0.9884018,8.672003,12.30324"
"0.242237,11.45406,12.31056","-0.01620113,10.37651,12.17907","0.2715452,8.309996,12.20896","0.8347734,8.371995,12.51405","1.009694,8.746205,12.40562"
"0.243837,11.60958,12.41215","-0.01474066,10.57854,12.34975","0.2790518,8.289995,12.30703","0.8465085,8.351995,12.63074","1.033394,8.821746,12.51888"
"0.2453538,11.7577,12.52483","-0.01389881,10.77324,12.42487","0.2872749,8.269995,12.4085","0.857777,8.331994,12.74084","1.056233,8.89401,12.62724"
"0.2464319,11.89782,12.63373","-0.01283947,10.96197,12.51623","0.2969493,8.249994,12.52118","0.8695176,8.311994,12.8528","1.08095,8.957644,12.74375"
"0.2470543,12.02995,12.74536","-0.01160672,11.14419,12.62558","0.3069034,8.229994,12.63037","0.8821671,8.291993,12.96945","1.103829,9.009023,12.85111"
"0.2470877,12.15407,12.86096","-0.009948414,11.31917,12.79077","0.3181873,8.209993,12.74763","0.8947885,8.271993,13.08098","1.127965,9.046555,12.96418"
"0.2464553,12.27019,12.96826","-0.009260476,11.4863,12.88382","0.3287753,8.189993,12.85176","0.907607,8.251992,13.18922","1.15122,9.068087,13.07334"
"0.2450728,12.37832,13.08304","-0.008775076,11.64543,12.96567","0.3411785,8.169992,12.96811","0.9216985,8.231992,13.30287","1.175816,9.081619,13.18962"
"0.2430733,12.62244,13.19014","-0.00827559,11.79656,13.07454","0.3539228,8.149992,13.08164","0.9362478,8.211991,13.41487","1.198538,9.087152,13.2984"
"0.2400369,12.85856,13.31311","-0.007956939,11.93969,13.18844","0.3666051,8.129992,13.1892","0.9511079,8.191991,13.52467","1.221104,9.084683,13.40815"
"0.2368522,13.08668,13.41469","-0.007843517,12.07482,13.29981","0.3805448,8.109991,13.30221","0.9670642,8.17977,13.63866","1.244063,9.218215,13.52199"
"0.2325976,13.30681,13.53125","-0.007895491,12.20195,13.41277","0.3950523,8.089991,13.41454","0.9899433,8.170762,13.79742","1.266441,9.343746,13.63553"
"0.2279319,13.51893,13.64187","-0.008044876,12.32108,13.52501","0.4103289,8.06999,13.52779","1.004521,8.128522,13.89519","1.297196,9.461277,13.79545"
"0.2201992,13.72305,13.80582","-0.008182716,12.43221,13.63704","0.4255266,8.04999,13.6359","1.0164,8.096166,13.97344","1.314387,9.570808,13.88816"
"0.2156176,13.91917,13.89078","-0.008186174,12.67935,13.74348","0.448119,8.029989,13.79085","1.033418,8.075758,14.08409","1.329349,9.672339,13.97052"
